Time [s],LRCK_out,DATA_out
0.006910000,1,1
0.006910320,1,0
0.006910980,1,1
0.006911460,1,0
0.006911480,0,0
0.006912440,0,1
0.006912760,0,0
0.006912920,0,1
0.006913420,0,0
0.006913740,0,1
0.006913900,0,0
0.006914080,1,0
0.006915040,1,1
0.006915380,1,0
0.006915540,1,1
0.006916020,1,0
0.006916340,1,1
0.006916520,1,0
0.006916680,0,0
0.006918140,0,1
0.006918300,0,0
0.006919120,0,1
0.006919280,1,0
0.006920740,1,1
0.006920900,1,0
0.006921720,1,1
0.006921880,0,0
0.006922040,0,1
0.006922860,0,0
0.006923180,0,1
0.006923340,0,0
0.006923500,0,1
0.006923840,0,0
0.006924480,1,0
0.006924640,1,1
0.006925460,1,0
0.006925780,1,1
0.006925960,1,0
0.006926120,1,1
0.006926440,1,0
0.006927100,0,0
0.006927260,0,1
0.006928240,0,0
0.006929040,0,1
0.006929200,0,0
0.006929700,1,0
0.006929860,1,1
0.006930840,1,0
0.006931640,1,1
0.006931820,1,0
0.006932300,0,0
0.006933280,0,1
0.006933440,0,0
0.006933760,0,1
0.006933920,0,0
0.006934240,0,1
0.006934420,0,0
0.006934580,0,1
0.006934900,1,0
0.006935880,1,1
0.006936040,1,0
0.006936360,1,1
0.006936540,1,0
0.006936860,1,1
0.006937020,1,0
0.006937180,1,1
0.006937340,1,0
0.006937500,1,1
0.006937520,0,1
0.006937660,0,0
0.006938480,0,1
0.006938800,0,0
0.006939140,0,1
0.006939300,0,0
0.006939620,0,1
0.006940120,1,1
0.006940280,1,0
0.006941080,1,1
0.006941420,1,0
0.006941740,1,1
0.006941900,1,0
0.006942220,1,1
0.006942720,0,1
0.006944020,0,0
0.006944180,0,1
0.006944340,0,0
0.006944500,0,1
0.006944660,0,0
0.006944820,0,1
0.006945320,1,1
0.006946620,1,0
0.006946780,1,1
0.006946940,1,0
0.006947100,1,1
0.006947280,1,0
0.006947440,1,1
0.006947920,0,1
0.006948900,0,0
0.006949220,0,1
0.006949380,0,0
0.006950520,0,1
0.006950540,1,1
0.006951500,1,0
0.006951820,1,1
0.006952000,1,0
0.006952960,1,1
0.006953140,0,0
0.006953300,0,1
0.006954280,0,0
0.006954440,0,1
0.006954760,0,0
0.006954920,0,1
0.006955240,0,0
0.006955580,0,1
0.006955740,1,0
0.006955900,1,1
0.006956880,1,0
0.006957040,1,1
0.006957360,1,0
0.006957520,1,1
0.006957860,1,0
0.006958340,0,1
0.006958500,0,0
0.006959320,0,1
0.006959480,0,0
0.006959640,0,1
0.006960140,0,0
0.006960460,0,1
0.006960940,1,0
0.006961920,1,1
0.006962080,1,0
0.006962240,1,1
0.006962740,1,0
0.006963060,1,1
0.006963380,1,0
0.006963560,0,0
0.006964520,0,1
0.006964680,0,0
0.006964840,0,1
0.006965020,0,0
0.006965180,0,1
0.006965340,0,0
0.006965500,0,1
0.006965660,0,0
0.006966160,1,0
0.006967120,1,1
0.006967300,1,0
0.006967460,1,1
0.006967620,1,0
0.006967780,1,1
0.006967940,1,0
0.006968100,1,1
0.006968260,1,0
0.006968760,0,0
0.006968920,0,1
0.006969900,0,0
0.006970220,0,1
0.006970880,0,0
0.006971360,1,1
0.006972500,1,0
0.006972820,1,1
0.006973480,1,0
0.006973800,1,1
0.006973960,1,0
0.006973980,0,0
0.006974120,0,1
0.006974940,0,0
0.006975260,0,1
0.006975440,0,0
0.006975920,0,1
0.006976400,0,0
0.006976580,1,0
0.006976720,1,1
0.006977540,1,0
0.006977860,1,1
0.006978040,1,0
0.006978520,1,1
0.006978840,1,0
0.006979000,1,1
0.006979180,0,1
0.006980640,0,0
0.006980800,0,1
0.006981780,1,0
0.006981940,1,1
0.006983240,1,0
0.006983400,1,1
0.006984380,0,0
0.006985360,0,1
0.006985680,0,0
0.006985840,0,1
0.006986020,0,0
0.006986160,0,1
0.006986340,0,0
0.006986980,1,0
0.006987960,1,1
0.006988280,1,0
0.006988440,1,1
0.006988620,1,0
0.006988780,1,1
0.006988940,1,0
0.006989580,1,1
0.006989600,0,1
0.006989760,0,0
0.006990720,0,1
0.006991540,0,0
0.006991700,0,1
0.006992200,1,1
0.006992360,1,0
0.006993340,1,1
0.006994320,1,0
0.006994800,0,0
0.006994960,0,1
0.006995780,0,0
0.006995940,0,1
0.006996260,0,0
0.006996420,0,1
0.006996760,0,0
0.006996920,0,1
0.006997080,0,0
0.006997240,0,1
0.006997400,1,0
0.006997560,1,1
0.006998380,1,0
0.006998540,1,1
0.006998860,1,0
0.006999020,1,1
0.006999360,1,0
0.006999520,1,1
0.006999680,1,0
0.006999840,1,1
0.007000000,1,0
0.007000020,0,0
0.007000160,0,1
0.007000980,0,0
0.007001300,0,1
0.007001640,0,0
0.007001800,0,1
0.007002120,0,0
0.007002620,1,0
0.007002780,1,1
0.007003580,1,0
0.007003920,1,1
0.007004240,1,0
0.007004400,1,1
0.007004720,1,0
0.007005220,0,0
0.007006520,0,1
0.007006680,0,0
0.007006840,0,1
0.007007000,0,0
0.007007160,0,1
0.007007340,0,0
0.007007820,1,0
0.007009120,1,1
0.007009280,1,0
0.007009440,1,1
0.007009620,1,0
0.007009760,1,1
0.007009940,1,0
0.007010420,0,0
0.007011400,0,1
0.007011720,0,0
0.007011880,0,1
0.007013020,0,0
0.007013040,1,0
0.007014000,1,1
0.007014340,1,0
0.007014480,1,1
0.007015640,0,0
0.007016760,0,1
0.007016940,0,0
0.007017260,0,1
0.007017420,0,0
0.007017740,0,1
0.007018240,1,0
0.007019380,1,1
0.007019540,1,0
0.007019860,1,1
0.007020020,1,0
0.007020340,1,1
0.007020840,0,0
0.007021000,0,1
0.007021820,0,0
0.007021980,0,1
0.007022140,0,0
0.007022620,0,1
0.007022960,0,0
0.007023280,0,1
0.007023440,1,1
0.007024420,1,0
0.007024580,1,1
0.007024740,1,0
0.007025240,1,1
0.007025560,1,0
0.007025880,1,1
0.007026060,0,1
0.007027020,0,0
0.007027180,0,1
0.007027360,0,0
0.007027520,0,1
0.007027680,0,0
0.007027840,0,1
0.007028160,0,0
0.007028640,0,1
0.007028660,1,1
0.007029620,1,0
0.007029780,1,1
0.007029960,1,0
0.007030120,1,1
0.007030280,1,0
0.007030440,1,1
0.007030760,1,0
0.007031260,0,0
0.007032400,0,1
0.007032720,0,0
0.007033380,0,1
0.007033860,1,1
0.007034020,1,0
0.007035000,1,1
0.007035320,1,0
0.007035980,1,1
0.007036460,1,0
0.007036480,0,0
0.007037440,0,1
0.007037760,0,0
0.007037920,0,1
0.007038420,0,0
0.007038740,0,1
0.007038900,0,0
0.007039080,1,0
0.007040040,1,1
0.007040380,1,0
0.007040540,1,1
0.007041020,1,0
0.007041340,1,1
0.007041520,1,0
0.007041680,0,0
0.007043140,0,1
0.007043300,0,0
0.007044120,0,1
0.007044280,1,0
0.007045740,1,1
0.007045900,1,0
0.007046720,1,1
0.007046880,0,0
0.007047040,0,1
0.007047860,0,0
0.007048180,0,1
0.007048340,0,0
0.007048500,0,1
0.007048840,0,0
0.007049480,1,0
0.007049640,1,1
0.007050460,1,0
0.007050780,1,1
0.007050960,1,0
0.007051120,1,1
0.007051440,1,0
0.007052100,0,0
0.007052260,0,1
0.007053240,0,0
0.007054040,0,1
0.007054200,0,0
0.007054700,1,0
0.007054860,1,1
0.007055840,1,0
0.007056640,1,1
0.007056820,1,0
0.007057300,0,0
0.007058280,0,1
0.007058440,0,0
0.007058760,0,1
0.007058920,0,0
0.007059240,0,1
0.007059420,0,0
0.007059580,0,1
0.007059900,1,0
0.007060880,1,1
0.007061040,1,0
0.007061360,1,1
0.007061540,1,0
0.007061860,1,1
0.007062020,1,0
0.007062180,1,1
0.007062500,1,0
0.007062520,0,0
0.007063480,0,1
0.007063800,0,0
0.007064140,0,1
0.007064300,0,0
0.007064620,0,1
0.007065120,1,1
0.007065280,1,0
0.007066080,1,1
0.007066420,1,0
0.007066740,1,1
0.007066900,1,0
0.007067060,1,1
0.007067220,1,0
0.007067720,0,0
0.007067880,0,1
0.007069020,0,0
0.007069180,0,1
0.007069340,0,0
0.007069500,0,1
0.007069660,0,0
0.007069820,0,1
0.007070320,1,1
0.007071620,1,0
0.007071780,1,1
0.007071940,1,0
0.007072100,1,1
0.007072280,1,0
0.007072440,1,1
0.007072920,0,1
0.007073900,0,0
0.007074220,0,1
0.007074380,0,0
0.007075520,0,1
0.007075540,1,1
0.007076500,1,0
0.007076820,1,1
0.007077000,1,0
0.007077960,1,1
0.007078140,0,0
0.007078300,0,1
0.007079280,0,0
0.007079440,0,1
0.007079760,0,0
0.007079920,0,1
0.007080240,0,0
0.007080740,1,1
0.007081880,1,0
0.007082040,1,1
0.007082360,1,0
0.007082520,1,1
0.007082860,1,0
0.007083180,1,1
0.007083340,0,0
0.007084320,0,1
0.007084480,0,0
0.007084640,0,1
0.007085140,0,0
0.007085460,0,1
0.007085940,1,0
0.007086920,1,1
0.007087080,1,0
0.007087240,1,1
0.007087740,1,0
0.007088060,1,1
0.007088540,1,0
0.007088560,0,0
0.007089520,0,1
0.007089680,0,0
0.007089840,0,1
0.007090020,0,0
0.007090180,0,1
0.007090340,0,0
0.007090500,0,1
0.007090660,0,0
0.007091160,1,0
0.007092120,1,1
0.007092300,1,0
0.007092460,1,1
0.007092620,1,0
0.007092780,1,1
0.007092940,1,0
0.007093260,1,1
0.007093760,0,1
0.007094900,0,0
0.007095220,0,1
0.007095880,0,0
0.007096360,1,1
0.007097500,1,0
0.007097820,1,1
0.007098480,1,0
0.007098960,1,1
0.007098980,0,1
0.007099940,0,0
0.007100260,0,1
0.007100440,0,0
0.007100920,0,1
0.007101400,0,0
0.007101580,1,0
0.007101720,1,1
0.007102540,1,0
0.007102860,1,1
0.007103040,1,0
0.007103520,1,1
0.007104020,1,0
0.007104180,0,0
0.007104340,0,1
0.007105640,0,0
0.007105800,0,1
0.007106780,1,0
0.007106940,1,1
0.007108240,1,0
0.007108400,1,1
0.007109380,0,0
0.007110360,0,1
0.007110680,0,0
0.007110840,0,1
0.007111020,0,0
0.007111160,0,1
0.007111340,0,0
0.007111980,1,0
0.007112960,1,1
0.007113280,1,0
0.007113440,1,1
0.007113620,1,0
0.007113780,1,1
0.007113940,1,0
0.007114600,0,0
0.007115720,0,1
0.007116700,0,0
0.007117200,1,0
0.007118340,1,1
0.007119320,1,0
0.007119800,0,0
0.007119960,0,1
0.007120780,0,0
0.007120940,0,1
0.007121260,0,0
0.007121420,0,1
0.007121760,0,0
0.007121920,0,1
0.007122080,0,0
0.007122240,0,1
0.007122400,1,0
0.007122560,1,1
0.007123380,1,0
0.007123540,1,1
0.007123860,1,0
0.007124020,1,1
0.007124360,1,0
0.007124520,1,1
0.007124680,1,0
0.007124840,1,1
0.007125000,1,0
0.007125020,0,0
0.007125160,0,1
0.007125980,0,0
0.007126300,0,1
0.007126640,0,0
0.007126800,0,1
0.007127120,0,0
0.007127620,1,0
0.007127780,1,1
0.007128580,1,0
0.007128920,1,1
0.007129240,1,0
0.007129400,1,1
0.007129720,1,0
0.007130220,0,1
0.007130380,0,0
0.007131520,0,1
0.007131680,0,0
0.007131840,0,1
0.007132000,0,0
0.007132160,0,1
0.007132340,0,0
0.007132820,1,1
0.007132980,1,0
0.007134120,1,1
0.007134280,1,0
0.007134440,1,1
0.007134620,1,0
0.007134760,1,1
0.007134940,1,0
0.007135420,1,1
0.007135440,0,1
0.007135580,0,0
0.007136400,0,1
0.007136720,0,0
0.007136880,0,1
0.007138020,0,0
0.007138040,1,0
0.007139000,1,1
0.007139340,1,0
0.007139480,1,1
0.007140640,0,1
0.007140800,0,0
0.007141760,0,1
0.007141940,0,0
0.007142260,0,1
0.007142420,0,0
0.007142740,0,1
0.007143240,1,0
0.007144380,1,1
0.007144540,1,0
0.007144860,1,1
0.007145020,1,0
0.007145340,1,1
0.007145840,0,0
0.007146000,0,1
0.007146820,0,0
0.007146980,0,1
0.007147140,0,0
0.007147620,0,1
0.007147960,0,0
0.007148280,0,1
0.007148440,1,0
0.007148600,1,1
0.007149420,1,0
0.007149580,1,1
0.007149740,1,0
0.007150240,1,1
0.007150560,1,0
0.007150880,1,1
0.007151040,1,0
0.007151060,0,0
0.007151200,0,1
0.007152020,0,0
0.007152180,0,1
0.007152360,0,0
0.007152520,0,1
0.007152680,0,0
0.007152840,0,1
0.007153160,0,0
0.007153660,1,0
0.007153820,1,1
0.007154620,1,0
0.007154780,1,1
0.007154960,1,0
0.007155120,1,1
0.007155280,1,0
0.007155440,1,1
0.007155760,1,0
0.007156260,0,0
0.007157400,0,1
0.007157720,0,0
0.007158380,0,1
0.007158860,1,1
0.007159020,1,0
0.007160000,1,1
0.007160320,1,0
0.007160980,1,1
0.007161480,0,1
0.007161620,0,0
0.007162440,0,1
0.007162760,0,0
0.007162920,0,1
0.007163420,0,0
0.007163740,0,1
0.007163900,0,0
0.007164080,1,0
0.007165040,1,1
0.007165380,1,0
0.007165540,1,1
0.007166020,1,0
0.007166340,1,1
0.007166520,1,0
0.007166680,0,0
0.007168140,0,1
0.007168300,0,0
0.007169120,0,1
0.007169280,1,0
0.007170740,1,1
0.007170900,1,0
0.007171720,1,1
0.007171880,0,0
0.007172040,0,1
0.007172860,0,0
0.007173180,0,1
0.007173340,0,0
0.007173500,0,1
0.007173680,0,0
0.007173840,0,1
0.007174480,1,1
0.007175460,1,0
0.007175780,1,1
0.007175960,1,0
0.007176120,1,1
0.007176440,1,0
0.007177100,0,0
0.007177260,0,1
0.007178240,0,0
0.007179040,0,1
0.007179200,0,0
0.007179700,1,0
0.007179860,1,1
0.007180840,1,0
0.007181640,1,1
0.007181820,1,0
0.007182300,0,0
0.007183280,0,1
0.007183440,0,0
0.007183760,0,1
0.007183920,0,0
0.007184240,0,1
0.007184420,0,0
0.007184580,0,1
0.007184900,1,0
0.007185880,1,1
0.007186040,1,0
0.007186360,1,1
0.007186540,1,0
0.007186860,1,1
0.007187020,1,0
0.007187180,1,1
0.007187500,1,0
0.007187520,0,0
0.007188480,0,1
0.007188800,0,0
0.007189140,0,1
0.007189300,0,0
0.007189460,0,1
0.007189620,0,0
0.007190120,1,0
0.007191080,1,1
0.007191420,1,0
0.007191740,1,1
0.007191900,1,0
0.007192060,1,1
0.007192220,1,0
0.007192720,0,0
0.007192880,0,1
0.007194020,0,0
0.007194180,0,1
0.007194340,0,0
0.007194500,0,1
0.007194840,0,0
0.007195320,1,0
0.007195480,1,1
0.007196620,1,0
0.007196780,1,1
0.007196940,1,0
0.007197100,1,1
0.007197440,1,0
0.007197920,0,0
0.007198080,0,1
0.007198900,0,0
0.007199220,0,1
0.007199380,0,0
0.007200360,0,1
0.007200540,1,1
0.007201500,1,0
0.007201820,1,1
0.007202000,1,0
0.007202960,1,1
0.007203140,0,0
0.007203300,0,1
0.007204280,0,0
0.007204440,0,1
0.007204760,0,0
0.007204920,0,1
0.007205240,0,0
0.007205580,0,1
0.007205740,1,0
0.007205900,1,1
0.007206880,1,0
0.007207040,1,1
0.007207360,1,0
0.007207520,1,1
0.007207860,1,0
0.007208340,0,1
0.007208500,0,0
0.007209320,0,1
0.007209480,0,0
0.007209640,0,1
0.007210140,0,0
0.007210460,0,1
0.007210780,0,0
0.007210940,1,1
0.007211100,1,0
0.007211920,1,1
0.007212080,1,0
0.007212240,1,1
0.007212740,1,0
0.007213060,1,1
0.007213540,1,0
0.007213560,0,0
0.007214520,0,1
0.007214680,0,0
0.007214840,0,1
0.007215020,0,0
0.007215180,0,1
0.007215340,0,0
0.007215500,0,1
0.007215660,0,0
0.007216160,1,0
0.007217120,1,1
0.007217300,1,0
0.007217460,1,1
0.007217620,1,0
0.007217780,1,1
0.007217940,1,0
0.007218260,1,1
0.007218760,0,1
0.007219900,0,0
0.007220220,0,1
0.007220880,0,0
0.007221200,0,1
0.007221360,1,0
0.007221520,1,1
0.007222500,1,0
0.007222820,1,1
0.007223480,1,0
0.007223960,1,1
0.007223980,0,1
0.007224940,0,0
0.007225260,0,1
0.007225440,0,0
0.007225920,0,1
0.007226240,0,0
0.007226400,0,1
0.007226580,1,1
0.007227540,1,0
0.007227860,1,1
0.007228040,1,0
0.007228520,1,1
0.007229020,1,0
0.007229180,0,0
0.007229340,0,1
0.007230640,0,0
0.007230800,0,1
0.007231780,1,0
0.007231940,1,1
0.007233240,1,0
0.007233400,1,1
0.007234380,0,0
0.007235360,0,1
0.007235680,0,0
0.007235840,0,1
0.007236020,0,0
0.007236160,0,1
0.007236340,0,0
0.007236980,1,0
0.007237960,1,1
0.007238280,1,0
0.007238440,1,1
0.007238620,1,0
0.007238780,1,1
0.007238940,1,0
0.007239580,1,1
0.007239600,0,1
0.007239760,0,0
0.007240720,0,1
0.007241700,0,0
0.007242200,1,0
0.007243340,1,1
0.007244140,1,0
0.007244300,1,1
0.007244800,0,1
0.007245780,0,0
0.007245940,0,1
0.007246260,0,0
0.007246420,0,1
0.007246760,0,0
0.007246920,0,1
0.007247080,0,0
0.007247400,1,1
0.007248380,1,0
0.007248540,1,1
0.007248860,1,0
0.007249020,1,1
0.007249360,1,0
0.007249520,1,1
0.007249680,1,0
0.007249840,1,1
0.007250000,1,0
0.007250020,0,0
0.007250160,0,1
0.007250980,0,0
0.007251300,0,1
0.007251640,0,0
0.007251800,0,1
0.007252120,0,0
0.007252600,0,1
0.007252620,1,1
0.007253580,1,0
0.007253920,1,1
0.007254240,1,0
0.007254400,1,1
0.007254720,1,0
0.007255220,0,0
0.007256520,0,1
0.007256680,0,0
0.007256840,0,1
0.007257000,0,0
0.007257160,0,1
0.007257340,0,0
0.007257820,1,1
0.007257980,1,0
0.007259120,1,1
0.007259280,1,0
0.007259440,1,1
0.007259620,1,0
0.007259760,1,1
0.007259940,1,0
0.007260420,0,0
0.007261400,0,1
0.007261720,0,0
0.007261880,0,1
0.007263040,1,1
0.007263200,1,0
0.007264000,1,1
0.007264340,1,0
0.007264480,1,1
0.007265460,1,0
0.007265620,1,1
0.007265640,0,1
0.007265800,0,0
0.007266760,0,1
0.007266940,0,0
0.007267260,0,1
0.007267420,0,0
0.007267740,0,1
0.007268240,1,1
0.007268400,1,0
0.007269380,1,1
0.007269540,1,0
0.007269860,1,1
0.007270020,1,0
0.007270340,1,1
0.007270840,0,0
0.007271000,0,1
0.007271820,0,0
0.007271980,0,1
0.007272140,0,0
0.007272620,0,1
0.007272960,0,0
0.007273280,0,1
0.007273440,1,1
0.007274420,1,0
0.007274580,1,1
0.007274740,1,0
0.007275240,1,1
0.007275560,1,0
0.007275880,1,1
0.007276040,1,0
0.007276060,0,0
0.007276200,0,1
0.007277020,0,0
0.007277180,0,1
